"418276.97 ; 4482669.14"
"418276.77 ; 4482669.6"
"418271.53 ; 4482681.71"
"418280.35 ; 4482685.98"
"418282.93 ; 4482680.01"
"418283.21 ; 4482679.37"
"418284.56 ; 4482676.25"
"418285.59 ; 4482673.86"
"418288.44 ; 4482667.25"
"418289.83 ; 4482664.04"
"418281.01 ; 4482659.78"
"418263.04 ; 4482651"
"418262.68 ; 4482651.83"
"418261.69 ; 4482654.12"
"418261.65 ; 4482654.22"
"418261.29 ; 4482655.04"
"418258.9 ; 4482660.55"
"418258.11 ; 4482662.38"
"418253.54 ; 4482672.94"
"418262.34 ; 4482677.26"
"418267.78 ; 4482664.69"
"418270.98 ; 4482666.24"
"418273.77 ; 4482667.59"
"418276.97 ; 4482669.14'"
